Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_202.jpg;0;1;0;0.9809687;100.1589;86.10117;1.225289;47.76931;-0.001062524
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_248.jpg;0;1;0;1.02909;100.1872;86.13204;1.214158;47.79032;-0.001574872
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_297.jpg;0;1;0;1.055587;100.2163;86.16386;1.213643;47.76511;-0.0007983773
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_347.jpg;0;1;0;1.084624;100.2619;86.21368;1.227837;47.69748;-0.0005106471
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_397.jpg;0;1;0;1.137472;100.2932;86.24787;1.227854;47.67139;-0.0007261144
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_451.jpg;0;1;0;1.166481;100.3418;86.30087;1.22678;47.63374;-0.0005740543
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_496.jpg;3.218397;1;0;1.214499;100.3748;86.33781;1.228663;47.74672;-0.001282209
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_544.jpg;0.4474696;1;0;1.244499;100.4263;86.39491;1.238996;47.82567;-0.001435796
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_594.jpg;0;1;0;1.293859;100.4618;86.43387;1.240189;47.83364;-0.001130554
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_641.jpg;0;1;0;1.322783;100.5166;86.49399;1.2402;47.81436;-0.0008151178
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_690.jpg;0;1;0;1.371274;100.5543;86.53522;1.240443;47.80051;-0.0007993194
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_737.jpg;0;1;0;1.403985;100.5928;86.57744;1.245471;47.79048;-0.0009174899
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_784.jpg;0;1;0;1.434017;100.6522;86.64243;1.24958;47.77723;-0.0009279792
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_832.jpg;0;1;0;1.481188;100.6929;86.6869;1.251254;47.76829;-0.0009177586
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_880.jpg;0;1;0;1.513405;100.7555;86.75532;1.254429;47.75748;-0.0009649686
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_928.jpg;0;1;0;1.559078;100.7983;86.80208;1.257886;47.74986;-0.0009881876
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_20_976.jpg;0;1;0;1.590028;100.8419;86.84975;1.261371;47.74232;-0.0009904574
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_034.jpg;0;1;0;1.620921;100.909;86.92294;1.264653;47.72987;-0.0009822657
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_106.jpg;0;1;0;1.667869;101.0013;87.0237;1.270668;47.71565;-0.001011063
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_150.jpg;0;1;0;1.729244;101.0487;87.0754;1.27266;47.70842;-0.001012799
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_197.jpg;0;1;0;1.75982;101.0969;87.12801;1.276682;47.70203;-0.00106049
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_245.jpg;0;1;0;1.789487;101.1708;87.2086;1.280928;47.69029;-0.001044853
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_293.jpg;0;1;0;1.835878;101.2211;87.2634;1.281154;47.68298;-0.001050191
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_343.jpg;0;1;0;1.866226;101.2982;87.34733;1.287364;47.67265;-0.001091558
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_390.jpg;0;1;0;1.910667;101.3505;87.40435;1.288973;47.66553;-0.001094762
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_439.jpg;0;1;0;1.940876;101.4307;87.49159;1.295418;47.6526;-0.001114379
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_487.jpg;0;1;0;1.98646;101.4851;87.5508;1.297155;47.64574;-0.001120171
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_537.jpg;0;1;0;2.016502;101.5403;87.61089;1.299065;47.63927;-0.001143363
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_583.jpg;0;1;0;2.04566;101.6247;87.70271;1.304316;47.62669;-0.001165063
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_634.jpg;0;0.8599725;0;2.090896;101.6818;87.76482;1.300609;47.62038;-0.001140055
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_675.jpg;0;0.7105643;0;2.116638;101.7396;87.82758;1.297855;47.61365;-0.00103656
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_717.jpg;0;0.5863512;0;2.13685;101.7977;87.89082;1.293206;47.60694;-0.0005989147
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_760.jpg;0;0.4580634;0;2.153019;101.8856;87.98619;1.277162;47.59398;-0.0005517282
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_804.jpg;0;0.3297822;0;2.169772;101.9443;88.04996;1.256128;47.58495;-0.0005185519
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_850.jpg;0;0.1970559;0;2.17678;102.0029;88.11366;1.222123;47.57592;-0.0004685615
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_893.jpg;0;0.06071949;0;2.179355;102.0614;88.1771;1.171549;47.56716;-0.0004260688
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_936.jpg;0;0;0;2.17738;102.1196;88.24023;1.103961;47.55867;-0.0003635883
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_21_979.jpg;0;0;0;2.173414;102.2063;88.3343;0.9749209;47.54636;-0.0002199052
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_024.jpg;0;0;0;2.166696;102.2637;88.39665;0.8747209;47.53849;-6.508114E-05
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_066.jpg;0;0;0;2.162185;102.321;88.45877;0.7664084;47.53103;0.0004966205
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_110.jpg;0;0;0;2.15763;102.378;88.5207;0.6522624;47.52504;0.003798285
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_154.jpg;0;0;0;2.153049;102.4348;88.58249;0.534511;47.52079;0.01027853
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_201.jpg;0;0;0;2.148433;102.5197;88.67495;0.3554884;47.51775;0.02575356
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_242.jpg;0;0;0;2.141455;102.5761;88.73646;0.2365243;47.51766;0.03903169
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_289.jpg;0;0;0;2.136768;102.6323;88.79783;0.1169998;47.51773;0.05143702
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_331.jpg;0;0;0;2.132047;102.6884;88.85907;-0.001577739;47.51779;0.06262255
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_374.jpg;0;0;0;2.12729;102.7445;88.92021;359.8824;47.51785;0.07254562
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_421.jpg;0;0;0;2.122504;102.8289;89.0118;359.7415;47.50729;0.05784161
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_469.jpg;0;0;0;2.114935;102.8851;89.0729;359.6604;47.50177;0.04441296
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_511.jpg;0;0;0;2.109806;102.9412;89.13404;359.5878;47.49895;0.03106142
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_555.jpg;0;0;0;2.104789;102.9974;89.19511;359.5273;47.49425;0.01042883
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_602.jpg;0;0;0;2.099779;103.0814;89.28674;359.4499;47.49131;359.9825
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_647.jpg;0;0;0;2.092316;103.1373;89.34811;359.4196;47.49759;359.9832
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_692.jpg;0;0;0;2.086959;103.1932;89.40921;359.391;47.49903;359.9775
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_737.jpg;0;0;0;2.082118;103.2491;89.4704;359.3737;47.50339;359.9809
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_781.jpg;0;0;0;2.077018;103.3328;89.56196;359.3616;47.50664;359.9877
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_824.jpg;0;0;0;2.069572;103.3886;89.62284;359.3571;47.50705;359.991
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_870.jpg;0;0;0;2.064795;103.4443;89.6836;359.3553;47.50716;359.994
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_914.jpg;0;0;0;2.060033;103.4998;89.74443;359.3622;47.51059;0.004726171
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_22_958.jpg;0;0;0;2.055015;103.5554;89.80515;359.3757;47.51285;0.01669952
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_004.jpg;0;0;0;2.050062;103.6385;89.89591;359.3978;47.51356;0.03102756
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_048.jpg;0;0;0;2.042999;103.6938;89.95625;359.4134;47.51363;0.03936979
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_091.jpg;0;0;0;2.038313;103.7492;90.01645;359.4348;47.51065;0.04002708
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_137.jpg;0;0;0;2.033432;103.8044;90.0766;359.4602;47.5087;0.03847241
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_179.jpg;0;0;0;2.028579;103.8868;90.16659;359.4964;47.50809;0.03736697
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_230.jpg;0;0;0;2.021644;103.9416;90.2264;359.5189;47.50801;0.03638217
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_304.jpg;0;0;0;2.017045;104.0508;90.34556;359.5588;47.50798;0.03364398
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_355.jpg;0;0;0;2.007897;104.1052;90.4049;359.5761;47.50798;0.03194027
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_404.jpg;0;0;0;2.003346;104.1864;90.49361;359.5983;47.50797;0.02904628
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_448.jpg;0;0;0;1.996546;104.2404;90.55256;359.6106;47.50798;0.0269322
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_490.jpg;0;0;0;1.992029;104.2943;90.61135;359.621;47.50798;0.02470389
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_535.jpg;0;0;0;1.987524;104.3481;90.66998;359.6326;47.50624;0.01842105
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_580.jpg;0;0;0;1.982947;104.4285;90.75771;359.6501;47.5049;0.007950353
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_623.jpg;0;0;0;1.976107;104.4819;90.81601;359.6589;47.50475;0.001901001
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_670.jpg;0;0;0;1.971645;104.5352;90.87415;359.6653;47.50471;-0.00376121
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_714.jpg;0;0;0;1.967196;104.5883;90.93213;359.6696;47.5047;359.991
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_758.jpg;0;0;0;1.962758;104.6412;90.98995;359.6719;47.50469;359.9861
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_804.jpg;0;0;0;1.958329;104.7204;91.07655;359.6784;47.50751;359.9869
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_847.jpg;-2.046959;0;0;1.951509;104.7736;91.13354;359.6812;47.40444;359.9701
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_891.jpg;-3.990349;0;0;1.946776;104.8274;91.18977;359.6859;47.16091;359.9366
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_937.jpg;-5.962826;0;0;1.941553;104.8819;91.24492;359.69;46.76565;359.8785
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_23_981.jpg;-8.04792;0;0;1.935746;104.9653;91.32566;359.7044;45.91081;359.7572
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_024.jpg;-9.982304;0;0;1.926535;105.0218;91.37812;359.7214;45.1988;359.6572
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_069.jpg;-11.98126;0;0;1.919562;105.0794;91.42902;359.7421;44.34142;359.5328
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_111.jpg;-13.9596;0;0;1.911616;105.1382;91.47821;359.7677;43.33723;359.385
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_157.jpg;-15;0;0;1.902845;105.1979;91.52577;359.7991;42.23539;359.2216
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_201.jpg;-15;0;0;1.894521;105.2888;91.59491;359.8678;40.55024;358.9804
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_248.jpg;-15;0;0;1.884261;105.3501;91.64017;359.9438;39.45122;358.8555
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_290.jpg;-15;0;0;1.877875;105.4117;91.68452;0.01919753;38.36079;358.7898
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_333.jpg;-15;0;0;1.869391;105.4719;91.72787;0.01220581;37.29258;358.8407
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_374.jpg;-15;0;0;1.867237;105.5332;91.76862;359.991;36.21694;358.9078
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_415.jpg;-13.15843;0;0;1.859334;105.5956;91.80763;359.9784;35.20588;358.956
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_456.jpg;-11.29727;0;0;1.854962;105.6585;91.84576;359.9641;34.3056;358.9943
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_499.jpg;-9.397339;0;0;1.851597;105.7531;91.90202;359.9376;33.17319;359.049
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_541.jpg;-7.4728;0;0;1.846301;105.8162;91.93913;359.9189;32.55383;359.0899
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_582.jpg;-5.592316;0;0;1.842872;105.8792;91.9762;359.898;32.06932;359.1394
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_623.jpg;-3.742244;0;0;1.839332;105.9419;92.01335;359.8745;31.72281;359.1995
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_666.jpg;-1.893052;0;0;1.835581;106.0043;92.05072;359.8469;31.51497;359.2712
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_749.jpg;0;0;0;1.827292;106.1281;92.1262;359.7839;31.43311;359.4487
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_793.jpg;0;0;0;1.823177;106.1897;92.16383;359.7513;31.42884;359.5382
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_833.jpg;0;0;0;1.819066;106.2512;92.20135;359.7189;31.42759;359.6264
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_876.jpg;0;0;0;1.814946;106.3126;92.23879;359.687;31.42711;359.7126
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_919.jpg;0;0;0;1.810817;106.3739;92.27615;359.6563;31.42686;359.796
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_24_960.jpg;0;0;0;1.806681;106.4656;92.33202;359.6127;31.42663;359.9149
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_002.jpg;0;0;0;1.800468;106.5266;92.36917;359.586;31.42652;359.9891
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_044.jpg;0;0;0;1.796322;106.5874;92.40625;359.5613;31.42643;0.05885211
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_084.jpg;0;0;0;1.792176;106.6484;92.44318;359.5468;31.4221;0.1140121
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_128.jpg;0;0;0;1.78781;106.7093;92.48018;359.5393;31.41955;0.1631714
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_170.jpg;0;0;0;1.783348;106.7703;92.51711;359.5435;31.41473;0.1981138
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_210.jpg;0;0;0;1.778838;106.831;92.55408;359.5477;31.41368;0.2326944
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_253.jpg;0;0;0;1.774726;106.8917;92.59093;359.5581;31.41017;0.255978
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_298.jpg;0;0;0;1.770503;106.9523;92.62778;359.5711;31.40851;0.2754242
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_339.jpg;0;0;0;1.766247;107.043;92.68291;359.5933;31.40589;0.2940877
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_421.jpg;0;0;0;1.75793;107.1634;92.75626;359.6277;31.40424;0.3024793
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_488.jpg;0;0;0;1.751936;107.2533;92.81103;359.649;31.40416;0.3016817
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_545.jpg;0;0;0;1.745985;107.3429;92.86557;359.672;31.40178;0.2886028
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_590.jpg;0;0;0;1.739889;107.4025;92.90186;359.6861;31.40135;0.2773649
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_634.jpg;0;0;0;1.735958;107.4618;92.93806;359.6978;31.40126;0.26446
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_680.jpg;0;0;0;1.732044;107.5505;92.99218;359.7112;31.40125;0.2421695
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_725.jpg;0;0;0;1.726194;107.6095;93.02814;359.7173;31.40126;0.2256729
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_768.jpg;0;0;0;1.722306;107.6682;93.064;359.7213;31.40129;0.208133
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_810.jpg;0;0;0;1.718427;107.7268;93.09977;359.7233;31.40131;0.1897738
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_852.jpg;0;0;0;1.714556;107.7853;93.13544;359.7235;31.40133;0.1708129
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_892.jpg;0;0;0;1.710691;107.8436;93.17101;359.7221;31.40136;0.1514608
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_935.jpg;0;0;0;1.706834;107.9017;93.20648;359.721;31.40034;0.1295664
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_25_980.jpg;0;0;0;1.702946;107.9887;93.25957;359.7191;31.39966;0.09626409
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_26_022.jpg;0;0;0;1.697111;108.0465;93.29487;359.7161;31.3996;0.07487926
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_26_064.jpg;-1.955623;0;0;1.693277;108.1045;93.32948;359.7113;31.30515;0.03868997
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_53_26_104.jpg;-3.78109;0;0;1.689101;108.1627;93.36324;359.7046;31.08638;359.9841
